h_deg,v_deg,flux_lm,solid_angle_sr,intensity_cd
-12.5,-3.5,0.0029754,0.000304045388,9.78603893
-11.5,-3.5,0.0024795,0.000304045388,8.15503244
-10.5,-3.5,0.0036366,0.000304045388,11.9607142
-9.5,-3.5,0.0029754,0.000304045388,9.78603893
-8.5,-3.5,0.003306,0.000304045388,10.8733766
-7.5,-3.5,0.0039672,0.000304045388,13.0480519
-6.5,-3.5,0.0026448,0.000304045388,8.69870127
-5.5,-3.5,0.0041325,0.000304045388,13.5917207
-4.5,-3.5,0.003306,0.000304045388,10.8733766
-3.5,-3.5,0.0028101,0.000304045388,9.2423701
-2.5,-3.5,0.0021489,0.000304045388,7.06769478
-1.5,-3.5,0.0031407,0.000304045388,10.3297078
-0.5,-3.5,0.0028101,0.000304045388,9.2423701
0.5,-3.5,0.0029754,0.000304045388,9.78603893
1.5,-3.5,0.0038019,0.000304045388,12.5043831
2.5,-3.5,0.0028101,0.000304045388,9.2423701
3.5,-3.5,0.0019836,0.000304045388,6.52402595
4.5,-3.5,0.0024795,0.000304045388,8.15503244
5.5,-3.5,0.0014877,0.000304045388,4.89301946
6.5,-3.5,0.0034713,0.000304045388,11.4170454
7.5,-3.5,0.0028101,0.000304045388,9.2423701
8.5,-3.5,0.0024795,0.000304045388,8.15503244
9.5,-3.5,0.0021489,0.000304045388,7.06769478
10.5,-3.5,0.0031407,0.000304045388,10.3297078
11.5,-3.5,0.0029754,0.000304045388,9.78603893
12.5,-3.5,0.0024795,0.000304045388,8.15503244
13.5,-3.5,0.0029754,0.000304045388,9.78603893
14.5,-3.5,0.0028101,0.000304045388,9.2423701
15.5,-3.5,0.0024795,0.000304045388,8.15503244
16.5,-3.5,0.0031407,0.000304045388,10.3297078
17.5,-3.5,0.0026448,0.000304045388,8.69870127
18.5,-3.5,0.0029754,0.000304045388,9.78603893
19.5,-3.5,0.0021489,0.000304045388,7.06769478
20.5,-3.5,0.0023142,0.000304045388,7.61136361
21.5,-3.5,0.0029754,0.000304045388,9.78603893
22.5,-3.5,0.0019836,0.000304045388,6.52402595
23.5,-3.5,0.0028101,0.000304045388,9.2423701
24.5,-3.5,0.0024795,0.000304045388,8.15503244
25.5,-3.5,0.0026448,0.000304045388,8.69870127
26.5,-3.5,0.0024795,0.000304045388,8.15503244
27.5,-3.5,0.0024795,0.000304045388,8.15503244
28.5,-3.5,0.0031407,0.000304045388,10.3297078
29.5,-3.5,0.0026448,0.000304045388,8.69870127
-29.5,-2.5,0.001653,0.000304323629,5.43171756
-28.5,-2.5,0.0028101,0.000304323629,9.23391986
-27.5,-2.5,0.0026448,0.000304323629,8.6907481
-26.5,-2.5,0.003306,0.000304323629,10.8634351
-25.5,-2.5,0.0024795,0.000304323629,8.14757635
-24.5,-2.5,0.0042978,0.000304323629,14.1224657
-23.5,-2.5,0.0028101,0.000304323629,9.23391986
-22.5,-2.5,0.0026448,0.000304323629,8.6907481
-21.5,-2.5,0.0038019,0.000304323629,12.4929504
-20.5,-2.5,0.0036366,0.000304323629,11.9497786
-19.5,-2.5,0.0024795,0.000304323629,8.14757635
-18.5,-2.5,0.0038019,0.000304323629,12.4929504
-17.5,-2.5,0.0029754,0.000304323629,9.77709161
-16.5,-2.5,0.0036366,0.000304323629,11.9497786
-15.5,-2.5,0.0041325,0.000304323629,13.5792939
-14.5,-2.5,0.0031407,0.000304323629,10.3202634
-13.5,-2.5,0.0031407,0.000304323629,10.3202634
-12.5,-2.5,0.0038019,0.000304323629,12.4929504
-11.5,-2.5,0.0024795,0.000304323629,8.14757635
-10.5,-2.5,0.0029754,0.000304323629,9.77709161
-9.5,-2.5,0.0036366,0.000304323629,11.9497786
-8.5,-2.5,0.0041325,0.000304323629,13.5792939
-7.5,-2.5,0.0026448,0.000304323629,8.6907481
-6.5,-2.5,0.0041325,0.000304323629,13.5792939
-5.5,-2.5,0.0023142,0.000304323629,7.60440459
-4.5,-2.5,0.0028101,0.000304323629,9.23391986
-3.5,-2.5,0.0023142,0.000304323629,7.60440459
-2.5,-2.5,0.003306,0.000304323629,10.8634351
-1.5,-2.5,0.0039672,0.000304323629,13.0361222
-0.5,-2.5,0.0026448,0.000304323629,8.6907481
0.5,-2.5,0.0044631,0.000304323629,14.6656374
1.5,-2.5,0.0031407,0.000304323629,10.3202634
2.5,-2.5,0.0024795,0.000304323629,8.14757635
3.5,-2.5,0.0019836,0.000304323629,6.51806108
4.5,-2.5,0.003306,0.000304323629,10.8634351
5.5,-2.5,0.0036366,0.000304323629,11.9497786
6.5,-2.5,0.0029754,0.000304323629,9.77709161
7.5,-2.5,0.0036366,0.000304323629,11.9497786
8.5,-2.5,0.0038019,0.000304323629,12.4929504
9.5,-2.5,0.0038019,0.000304323629,12.4929504
10.5,-2.5,0.0028101,0.000304323629,9.23391986
11.5,-2.5,0.0028101,0.000304323629,9.23391986
12.5,-2.5,0.0028101,0.000304323629,9.23391986
13.5,-2.5,0.0024795,0.000304323629,8.14757635
14.5,-2.5,0.0026448,0.000304323629,8.6907481
15.5,-2.5,0.0034713,0.000304323629,11.4066069
16.5,-2.5,0.0046284,0.000304323629,15.2088092
17.5,-2.5,0.0031407,0.000304323629,10.3202634
18.5,-2.5,0.0029754,0.000304323629,9.77709161
19.5,-2.5,0.0026448,0.000304323629,8.6907481
20.5,-2.5,0.0023142,0.000304323629,7.60440459
21.5,-2.5,0.0038019,0.000304323629,12.4929504
22.5,-2.5,0.0019836,0.000304323629,6.51806108
23.5,-2.5,0.0026448,0.000304323629,8.6907481
24.5,-2.5,0.0026448,0.000304323629,8.6907481
25.5,-2.5,0.0041325,0.000304323629,13.5792939
26.5,-2.5,0.003306,0.000304323629,10.8634351
27.5,-2.5,0.0036366,0.000304323629,11.9497786
28.5,-2.5,0.0023142,0.000304323629,7.60440459
29.5,-2.5,0.0029754,0.000304323629,9.77709161
-29.5,-1.5,0.0031407,0.00030450917,10.3139751
-28.5,-1.5,0.0026448,0.00030450917,8.68545272
-27.5,-1.5,0.0024795,0.00030450917,8.14261193
-26.5,-1.5,0.0031407,0.00030450917,10.3139751
-25.5,-1.5,0.0021489,0.00030450917,7.05693034
-24.5,-1.5,0.003306,0.00030450917,10.8568159
-23.5,-1.5,0.0024795,0.00030450917,8.14261193
-22.5,-1.5,0.0028101,0.00030450917,9.22829352
-21.5,-1.5,0.0024795,0.00030450917,8.14261193
-20.5,-1.5,0.0028101,0.00030450917,9.22829352
-19.5,-1.5,0.0031407,0.00030450917,10.3139751
-18.5,-1.5,0.0026448,0.00030450917,8.68545272
-17.5,-1.5,0.0021489,0.00030450917,7.05693034
-16.5,-1.5,0.0028101,0.00030450917,9.22829352
-15.5,-1.5,0.0041325,0.00030450917,13.5710199
-14.5,-1.5,0.0034713,0.00030450917,11.3996567
-13.5,-1.5,0.003306,0.00030450917,10.8568159
-12.5,-1.5,0.0023142,0.00030450917,7.59977113
-11.5,-1.5,0.0036366,0.00030450917,11.9424975
-10.5,-1.5,0.0038019,0.00030450917,12.4853383
-9.5,-1.5,0.0034713,0.00030450917,11.3996567
-8.5,-1.5,0.0028101,0.00030450917,9.22829352
-7.5,-1.5,0.003306,0.00030450917,10.8568159
-6.5,-1.5,0.0026448,0.00030450917,8.68545272
-5.5,-1.5,0.0038019,0.00030450917,12.4853383
-4.5,-1.5,0.0026448,0.00030450917,8.68545272
-3.5,-1.5,0.0023142,0.00030450917,7.59977113
-2.5,-1.5,0.0031407,0.00030450917,10.3139751
-1.5,-1.5,0.0024795,0.00030450917,8.14261193
-0.5,-1.5,0.0038019,0.00030450917,12.4853383
0.5,-1.5,0.003306,0.00030450917,10.8568159
1.5,-1.5,0.0038019,0.00030450917,12.4853383
2.5,-1.5,0.0019836,0.00030450917,6.51408954
3.5,-1.5,0.0023142,0.00030450917,7.59977113
4.5,-1.5,0.0021489,0.00030450917,7.05693034
5.5,-1.5,0.0029754,0.00030450917,9.77113431
6.5,-1.5,0.0021489,0.00030450917,7.05693034
7.5,-1.5,0.0041325,0.00030450917,13.5710199
8.5,-1.5,0.0028101,0.00030450917,9.22829352
9.5,-1.5,0.0034713,0.00030450917,11.3996567
10.5,-1.5,0.0036366,0.00030450917,11.9424975
11.5,-1.5,0.0028101,0.00030450917,9.22829352
12.5,-1.5,0.0031407,0.00030450917,10.3139751
13.5,-1.5,0.0021489,0.00030450917,7.05693034
14.5,-1.5,0.0029754,0.00030450917,9.77113431
15.5,-1.5,0.0034713,0.00030450917,11.3996567
16.5,-1.5,0.0023142,0.00030450917,7.59977113
17.5,-1.5,0.0028101,0.00030450917,9.22829352
18.5,-1.5,0.0021489,0.00030450917,7.05693034
19.5,-1.5,0.003306,0.00030450917,10.8568159
20.5,-1.5,0.0026448,0.00030450917,8.68545272
21.5,-1.5,0.0026448,0.00030450917,8.68545272
22.5,-1.5,0.0021489,0.00030450917,7.05693034
23.5,-1.5,0.0038019,0.00030450917,12.4853383
24.5,-1.5,0.0021489,0.00030450917,7.05693034
25.5,-1.5,0.0031407,0.00030450917,10.3139751
26.5,-1.5,0.0023142,0.00030450917,7.59977113
27.5,-1.5,0.001653,0.00030450917,5.42840795
28.5,-1.5,0.0031407,0.00030450917,10.3139751
29.5,-1.5,0.0028101,0.00030450917,9.22829352
-29.5,-0.5,0.0026448,0.000304601955,8.68280705
-28.5,-0.5,0.0024795,0.000304601955,8.14013161
-27.5,-0.5,0.001653,0.000304601955,5.42675441
-26.5,-0.5,0.0029754,0.000304601955,9.76815793
-25.5,-0.5,0.0036366,0.000304601955,11.9388597
-24.5,-0.5,0.0026448,0.000304601955,8.68280705
-23.5,-0.5,0.001653,0.000304601955,5.42675441
-22.5,-0.5,0.0026448,0.000304601955,8.68280705
-21.5,-0.5,0.0028101,0.000304601955,9.22548249
-20.5,-0.5,0.0029754,0.000304601955,9.76815793
-19.5,-0.5,0.0029754,0.000304601955,9.76815793
-18.5,-0.5,0.0042978,0.000304601955,14.1095615
-17.5,-0.5,0.0028101,0.000304601955,9.22548249
-16.5,-0.5,0.0023142,0.000304601955,7.59745617
-15.5,-0.5,0.0038019,0.000304601955,12.4815351
-14.5,-0.5,0.0029754,0.000304601955,9.76815793
-13.5,-0.5,0.0023142,0.000304601955,7.59745617
-12.5,-0.5,0.0026448,0.000304601955,8.68280705
-11.5,-0.5,0.003306,0.000304601955,10.8535088
-10.5,-0.5,0.003306,0.000304601955,10.8535088
-9.5,-0.5,0.0026448,0.000304601955,8.68280705
-8.5,-0.5,0.0028101,0.000304601955,9.22548249
-7.5,-0.5,0.0021489,0.000304601955,7.05478073
-6.5,-0.5,0.0023142,0.000304601955,7.59745617
-5.5,-0.5,0.0021489,0.000304601955,7.05478073
-4.5,-0.5,0.003306,0.000304601955,10.8535088
-3.5,-0.5,0.0028101,0.000304601955,9.22548249
-2.5,-0.5,0.0026448,0.000304601955,8.68280705
-1.5,-0.5,0.0028101,0.000304601955,9.22548249
-0.5,-0.5,0.0038019,0.000304601955,12.4815351
0.5,-0.5,0.0029754,0.000304601955,9.76815793
1.5,-0.5,0.0029754,0.000304601955,9.76815793
2.5,-0.5,0.0039672,0.000304601955,13.0242106
3.5,-0.5,0.0028101,0.000304601955,9.22548249
4.5,-0.5,0.0038019,0.000304601955,12.4815351
5.5,-0.5,0.0028101,0.000304601955,9.22548249
6.5,-0.5,0.0036366,0.000304601955,11.9388597
7.5,-0.5,0.0041325,0.000304601955,13.566886
8.5,-0.5,0.0029754,0.000304601955,9.76815793
9.5,-0.5,0.0031407,0.000304601955,10.3108334
10.5,-0.5,0.0031407,0.000304601955,10.3108334
11.5,-0.5,0.0028101,0.000304601955,9.22548249
12.5,-0.5,0.0021489,0.000304601955,7.05478073
13.5,-0.5,0.0031407,0.000304601955,10.3108334
14.5,-0.5,0.0024795,0.000304601955,8.14013161
15.5,-0.5,0.0034713,0.000304601955,11.3961843
16.5,-0.5,0.003306,0.000304601955,10.8535088
17.5,-0.5,0.0023142,0.000304601955,7.59745617
18.5,-0.5,0.0028101,0.000304601955,9.22548249
19.5,-0.5,0.0038019,0.000304601955,12.4815351
20.5,-0.5,0.0036366,0.000304601955,11.9388597
21.5,-0.5,0.0028101,0.000304601955,9.22548249
22.5,-0.5,0.0029754,0.000304601955,9.76815793
23.5,-0.5,0.0028101,0.000304601955,9.22548249
24.5,-0.5,0.0026448,0.000304601955,8.68280705
25.5,-0.5,0.0034713,0.000304601955,11.3961843
26.5,-0.5,0.0021489,0.000304601955,7.05478073
27.5,-0.5,0.0023142,0.000304601955,7.59745617
28.5,-0.5,0.0047937,0.000304601955,15.7375878
29.5,-0.5,0.0019836,0.000304601955,6.51210529
-29.5,0.5,0.003306,0.000304601955,10.8535088
-28.5,0.5,0.0028101,0.000304601955,9.22548249
-27.5,0.5,0.0019836,0.000304601955,6.51210529
-26.5,0.5,0.0028101,0.000304601955,9.22548249
-25.5,0.5,0.0014877,0.000304601955,4.88407897
-24.5,0.5,0.0021489,0.000304601955,7.05478073
-23.5,0.5,0.0024795,0.000304601955,8.14013161
-22.5,0.5,0.0039672,0.000304601955,13.0242106
-21.5,0.5,0.0029754,0.000304601955,9.76815793
-20.5,0.5,0.0031407,0.000304601955,10.3108334
-19.5,0.5,0.0028101,0.000304601955,9.22548249
-18.5,0.5,0.0028101,0.000304601955,9.22548249
-17.5,0.5,0.0036366,0.000304601955,11.9388597
-16.5,0.5,0.0034713,0.000304601955,11.3961843
-15.5,0.5,0.003306,0.000304601955,10.8535088
-14.5,0.5,0.0031407,0.000304601955,10.3108334
-13.5,0.5,0.0021489,0.000304601955,7.05478073
-12.5,0.5,0.0039672,0.000304601955,13.0242106
-11.5,0.5,0.0038019,0.000304601955,12.4815351
-10.5,0.5,0.0021489,0.000304601955,7.05478073
-9.5,0.5,0.0036366,0.000304601955,11.9388597
-8.5,0.5,0.0024795,0.000304601955,8.14013161
-7.5,0.5,0.0018183,0.000304601955,5.96942985
-6.5,0.5,0.0029754,0.000304601955,9.76815793
-5.5,0.5,0.0036366,0.000304601955,11.9388597
-4.5,0.5,0.0029754,0.000304601955,9.76815793
-3.5,0.5,0.0028101,0.000304601955,9.22548249
-2.5,0.5,0.0021489,0.000304601955,7.05478073
-1.5,0.5,0.0038019,0.000304601955,12.4815351
-0.5,0.5,0.0018183,0.000304601955,5.96942985
0.5,0.5,0.0026448,0.000304601955,8.68280705
1.5,0.5,0.0034713,0.000304601955,11.3961843
2.5,0.5,0.0034713,0.000304601955,11.3961843
3.5,0.5,0.0019836,0.000304601955,6.51210529
4.5,0.5,0.0024795,0.000304601955,8.14013161
5.5,0.5,0.0021489,0.000304601955,7.05478073
6.5,0.5,0.0031407,0.000304601955,10.3108334
7.5,0.5,0.0029754,0.000304601955,9.76815793
8.5,0.5,0.0024795,0.000304601955,8.14013161
9.5,0.5,0.0026448,0.000304601955,8.68280705
10.5,0.5,0.001653,0.000304601955,5.42675441
11.5,0.5,0.003306,0.000304601955,10.8535088
12.5,0.5,0.0034713,0.000304601955,11.3961843
13.5,0.5,0.0038019,0.000304601955,12.4815351
14.5,0.5,0.0024795,0.000304601955,8.14013161
15.5,0.5,0.0042978,0.000304601955,14.1095615
16.5,0.5,0.0028101,0.000304601955,9.22548249
17.5,0.5,0.0034713,0.000304601955,11.3961843
18.5,0.5,0.0039672,0.000304601955,13.0242106
19.5,0.5,0.0039672,0.000304601955,13.0242106
20.5,0.5,0.0031407,0.000304601955,10.3108334
21.5,0.5,0.0021489,0.000304601955,7.05478073
22.5,0.5,0.0024795,0.000304601955,8.14013161
23.5,0.5,0.0028101,0.000304601955,9.22548249
24.5,0.5,0.0028101,0.000304601955,9.22548249
25.5,0.5,0.003306,0.000304601955,10.8535088
26.5,0.5,0.0024795,0.000304601955,8.14013161
27.5,0.5,0.003306,0.000304601955,10.8535088
28.5,0.5,0.0021489,0.000304601955,7.05478073
29.5,0.5,0.0023142,0.000304601955,7.59745617
-29.5,1.5,0.0024795,0.00030450917,8.14261193
-28.5,1.5,0.003306,0.00030450917,10.8568159
-27.5,1.5,0.0026448,0.00030450917,8.68545272
-26.5,1.5,0.003306,0.00030450917,10.8568159
-25.5,1.5,0.0019836,0.00030450917,6.51408954
-24.5,1.5,0.0026448,0.00030450917,8.68545272
-23.5,1.5,0.0023142,0.00030450917,7.59977113
-22.5,1.5,0.0018183,0.00030450917,5.97124875
-21.5,1.5,0.0028101,0.00030450917,9.22829352
-20.5,1.5,0.0031407,0.00030450917,10.3139751
-19.5,1.5,0.0028101,0.00030450917,9.22829352
-18.5,1.5,0.0036366,0.00030450917,11.9424975
-17.5,1.5,0.0036366,0.00030450917,11.9424975
-16.5,1.5,0.0029754,0.00030450917,9.77113431
-15.5,1.5,0.003306,0.00030450917,10.8568159
-14.5,1.5,0.0024795,0.00030450917,8.14261193
-13.5,1.5,0.003306,0.00030450917,10.8568159
-12.5,1.5,0.0047937,0.00030450917,15.7423831
-11.5,1.5,0.0036366,0.00030450917,11.9424975
-10.5,1.5,0.0029754,0.00030450917,9.77113431
-9.5,1.5,0.0026448,0.00030450917,8.68545272
-8.5,1.5,0.0044631,0.00030450917,14.6567015
-7.5,1.5,0.0034713,0.00030450917,11.3996567
-6.5,1.5,0.0021489,0.00030450917,7.05693034
-5.5,1.5,0.0019836,0.00030450917,6.51408954
-4.5,1.5,0.0021489,0.00030450917,7.05693034
-3.5,1.5,0.0024795,0.00030450917,8.14261193
-2.5,1.5,0.003306,0.00030450917,10.8568159
-1.5,1.5,0.0029754,0.00030450917,9.77113431
-0.5,1.5,0.003306,0.00030450917,10.8568159
0.5,1.5,0.0024795,0.00030450917,8.14261193
1.5,1.5,0.0021489,0.00030450917,7.05693034
2.5,1.5,0.0024795,0.00030450917,8.14261193
3.5,1.5,0.0026448,0.00030450917,8.68545272
4.5,1.5,0.0023142,0.00030450917,7.59977113
5.5,1.5,0.0028101,0.00030450917,9.22829352
6.5,1.5,0.0031407,0.00030450917,10.3139751
7.5,1.5,0.0038019,0.00030450917,12.4853383
8.5,1.5,0.0038019,0.00030450917,12.4853383
9.5,1.5,0.0029754,0.00030450917,9.77113431
10.5,1.5,0.0024795,0.00030450917,8.14261193
11.5,1.5,0.0019836,0.00030450917,6.51408954
12.5,1.5,0.003306,0.00030450917,10.8568159
13.5,1.5,0.0036366,0.00030450917,11.9424975
14.5,1.5,0.0039672,0.00030450917,13.0281791
15.5,1.5,0.0018183,0.00030450917,5.97124875
16.5,1.5,0.0029754,0.00030450917,9.77113431
17.5,1.5,0.0023142,0.00030450917,7.59977113
18.5,1.5,0.0042978,0.00030450917,14.1138607
19.5,1.5,0.0014877,0.00030450917,4.88556716
20.5,1.5,0.001653,0.00030450917,5.42840795
21.5,1.5,0.0029754,0.00030450917,9.77113431
22.5,1.5,0.0031407,0.00030450917,10.3139751
23.5,1.5,0.0019836,0.00030450917,6.51408954
24.5,1.5,0.0028101,0.00030450917,9.22829352
25.5,1.5,0.003306,0.00030450917,10.8568159
26.5,1.5,0.0024795,0.00030450917,8.14261193
27.5,1.5,0.0023142,0.00030450917,7.59977113
28.5,1.5,0.0026448,0.00030450917,8.68545272
29.5,1.5,0.0024795,0.00030450917,8.14261193
-29.5,2.5,0.0031407,0.000304323629,10.3202634
-28.5,2.5,0.0024795,0.000304323629,8.14757635
-27.5,2.5,0.0026448,0.000304323629,8.6907481
-26.5,2.5,0.0024795,0.000304323629,8.14757635
-25.5,2.5,0.003306,0.000304323629,10.8634351
-24.5,2.5,0.0028101,0.000304323629,9.23391986
-23.5,2.5,0.0024795,0.000304323629,8.14757635
-22.5,2.5,0.0023142,0.000304323629,7.60440459
-21.5,2.5,0.0021489,0.000304323629,7.06123283
-20.5,2.5,0.0028101,0.000304323629,9.23391986
-19.5,2.5,0.001653,0.000304323629,5.43171756
-18.5,2.5,0.0034713,0.000304323629,11.4066069
-17.5,2.5,0.0031407,0.000304323629,10.3202634
-16.5,2.5,0.0026448,0.000304323629,8.6907481
-15.5,2.5,0.0028101,0.000304323629,9.23391986
-14.5,2.5,0.0031407,0.000304323629,10.3202634
-13.5,2.5,0.0031407,0.000304323629,10.3202634
-12.5,2.5,0.0024795,0.000304323629,8.14757635
-11.5,2.5,0.0028101,0.000304323629,9.23391986
-10.5,2.5,0.0024795,0.000304323629,8.14757635
-9.5,2.5,0.0041325,0.000304323629,13.5792939
-8.5,2.5,0.0018183,0.000304323629,5.97488932
-7.5,2.5,0.0013224,0.000304323629,4.34537405
-6.5,2.5,0.0028101,0.000304323629,9.23391986
-5.5,2.5,0.003306,0.000304323629,10.8634351
-4.5,2.5,0.0026448,0.000304323629,8.6907481
-3.5,2.5,0.0018183,0.000304323629,5.97488932
-2.5,2.5,0.0038019,0.000304323629,12.4929504
-1.5,2.5,0.0024795,0.000304323629,8.14757635
-0.5,2.5,0.0024795,0.000304323629,8.14757635
0.5,2.5,0.0041325,0.000304323629,13.5792939
1.5,2.5,0.0019836,0.000304323629,6.51806108
2.5,2.5,0.0039672,0.000304323629,13.0361222
3.5,2.5,0.0036366,0.000304323629,11.9497786
4.5,2.5,0.001653,0.000304323629,5.43171756
5.5,2.5,0.0019836,0.000304323629,6.51806108
6.5,2.5,0.0018183,0.000304323629,5.97488932
7.5,2.5,0.0021489,0.000304323629,7.06123283
8.5,2.5,0.0028101,0.000304323629,9.23391986
9.5,2.5,0.003306,0.000304323629,10.8634351
10.5,2.5,0.0029754,0.000304323629,9.77709161
11.5,2.5,0.0024795,0.000304323629,8.14757635
12.5,2.5,0.0029754,0.000304323629,9.77709161
13.5,2.5,0.0036366,0.000304323629,11.9497786
14.5,2.5,0.0038019,0.000304323629,12.4929504
15.5,2.5,0.003306,0.000304323629,10.8634351
16.5,2.5,0.0038019,0.000304323629,12.4929504
17.5,2.5,0.0039672,0.000304323629,13.0361222
18.5,2.5,0.0029754,0.000304323629,9.77709161
19.5,2.5,0.0028101,0.000304323629,9.23391986
20.5,2.5,0.0026448,0.000304323629,8.6907481
21.5,2.5,0.0031407,0.000304323629,10.3202634
22.5,2.5,0.0024795,0.000304323629,8.14757635
23.5,2.5,0.0031407,0.000304323629,10.3202634
24.5,2.5,0.0026448,0.000304323629,8.6907481
25.5,2.5,0.0036366,0.000304323629,11.9497786
26.5,2.5,0.0021489,0.000304323629,7.06123283
27.5,2.5,0.0026448,0.000304323629,8.6907481
28.5,2.5,0.0029754,0.000304323629,9.77709161
29.5,2.5,0.0031407,0.000304323629,10.3202634
-29.5,3.5,0.0041325,0.000304045388,13.5917207
-28.5,3.5,0.0038019,0.000304045388,12.5043831
-27.5,3.5,0.0023142,0.000304045388,7.61136361
-26.5,3.5,0.0036366,0.000304045388,11.9607142
-25.5,3.5,0.0021489,0.000304045388,7.06769478
-24.5,3.5,0.0024795,0.000304045388,8.15503244
-23.5,3.5,0.003306,0.000304045388,10.8733766
-22.5,3.5,0.0023142,0.000304045388,7.61136361
-21.5,3.5,0.0024795,0.000304045388,8.15503244
-20.5,3.5,0.0026448,0.000304045388,8.69870127
-19.5,3.5,0.0029754,0.000304045388,9.78603893
-18.5,3.5,0.0041325,0.000304045388,13.5917207
-17.5,3.5,0.0029754,0.000304045388,9.78603893
-16.5,3.5,0.0028101,0.000304045388,9.2423701
-15.5,3.5,0.0024795,0.000304045388,8.15503244
-14.5,3.5,0.0031407,0.000304045388,10.3297078
-13.5,3.5,0.0026448,0.000304045388,8.69870127
-12.5,3.5,0.0036366,0.000304045388,11.9607142
-11.5,3.5,0.0026448,0.000304045388,8.69870127
-10.5,3.5,0.0029754,0.000304045388,9.78603893
-9.5,3.5,0.0029754,0.000304045388,9.78603893
-8.5,3.5,0.0031407,0.000304045388,10.3297078
-7.5,3.5,0.0029754,0.000304045388,9.78603893
-6.5,3.5,0.0023142,0.000304045388,7.61136361
-5.5,3.5,0.0029754,0.000304045388,9.78603893
-4.5,3.5,0.0038019,0.000304045388,12.5043831
-3.5,3.5,0.003306,0.000304045388,10.8733766
-2.5,3.5,0.0038019,0.000304045388,12.5043831
-1.5,3.5,0.0026448,0.000304045388,8.69870127
-0.5,3.5,0.0036366,0.000304045388,11.9607142
0.5,3.5,0.0024795,0.000304045388,8.15503244
1.5,3.5,0.0038019,0.000304045388,12.5043831
2.5,3.5,0.0028101,0.000304045388,9.2423701
3.5,3.5,0.0036366,0.000304045388,11.9607142
4.5,3.5,0.0034713,0.000304045388,11.4170454
5.5,3.5,0.0039672,0.000304045388,13.0480519
6.5,3.5,0.0028101,0.000304045388,9.2423701
7.5,3.5,0.0029754,0.000304045388,9.78603893
8.5,3.5,0.0039672,0.000304045388,13.0480519
9.5,3.5,0.0021489,0.000304045388,7.06769478
10.5,3.5,0.0039672,0.000304045388,13.0480519
11.5,3.5,0.0029754,0.000304045388,9.78603893
12.5,3.5,0.0029754,0.000304045388,9.78603893
13.5,3.5,0.0021489,0.000304045388,7.06769478
14.5,3.5,0.0021489,0.000304045388,7.06769478
15.5,3.5,0.0029754,0.000304045388,9.78603893
16.5,3.5,0.0036366,0.000304045388,11.9607142
17.5,3.5,0.0052896,0.000304045388,17.3974025
18.5,3.5,0.0041325,0.000304045388,13.5917207
19.5,3.5,0.0029754,0.000304045388,9.78603893
20.5,3.5,0.0039672,0.000304045388,13.0480519
21.5,3.5,0.0034713,0.000304045388,11.4170454
22.5,3.5,0.0024795,0.000304045388,8.15503244
23.5,3.5,0.0018183,0.000304045388,5.98035712
24.5,3.5,0.0034713,0.000304045388,11.4170454
25.5,3.5,0.0024795,0.000304045388,8.15503244
26.5,3.5,0.003306,0.000304045388,10.8733766
27.5,3.5,0.0029754,0.000304045388,9.78603893
28.5,3.5,0.0036366,0.000304045388,11.9607142
29.5,3.5,0.0023142,0.000304045388,7.61136361
-29.5,4.5,0.0019836,0.000303674532,6.53199328
-28.5,4.5,0.0028101,0.000303674532,9.25365715
-27.5,4.5,0.0029754,0.000303674532,9.79798992
-26.5,4.5,0.001653,0.000303674532,5.44332773
-25.5,4.5,0.0031407,0.000303674532,10.3423227
-24.5,4.5,0.0023142,0.000303674532,7.62065883
-23.5,4.5,0.0026448,0.000303674532,8.70932438
-22.5,4.5,0.0024795,0.000303674532,8.1649916
-21.5,4.5,0.001653,0.000303674532,5.44332773
-20.5,4.5,0.0031407,0.000303674532,10.3423227
-19.5,4.5,0.0029754,0.000303674532,9.79798992
-18.5,4.5,0.0031407,0.000303674532,10.3423227
-17.5,4.5,0.0023142,0.000303674532,7.62065883
-16.5,4.5,0.0026448,0.000303674532,8.70932438
-15.5,4.5,0.0029754,0.000303674532,9.79798992
-14.5,4.5,0.0031407,0.000303674532,10.3423227
-13.5,4.5,0.0039672,0.000303674532,13.0639866
-12.5,4.5,0.0029754,0.000303674532,9.79798992
-11.5,4.5,0.0024795,0.000303674532,8.1649916
-10.5,4.5,0.0034713,0.000303674532,11.4309882
-9.5,4.5,0.0029754,0.000303674532,9.79798992
-8.5,4.5,0.0024795,0.000303674532,8.1649916
-7.5,4.5,0.0031407,0.000303674532,10.3423227
-6.5,4.5,0.0026448,0.000303674532,8.70932438
-5.5,4.5,0.0042978,0.000303674532,14.1526521
-4.5,4.5,0.003306,0.000303674532,10.8866555
-3.5,4.5,0.0023142,0.000303674532,7.62065883
-2.5,4.5,0.003306,0.000303674532,10.8866555
-1.5,4.5,0.0024795,0.000303674532,8.1649916
-0.5,4.5,0.0029754,0.000303674532,9.79798992
0.5,4.5,0.0029754,0.000303674532,9.79798992
1.5,4.5,0.003306,0.000303674532,10.8866555
2.5,4.5,0.0026448,0.000303674532,8.70932438
3.5,4.5,0.0028101,0.000303674532,9.25365715
4.5,4.5,0.0024795,0.000303674532,8.1649916
5.5,4.5,0.0024795,0.000303674532,8.1649916
6.5,4.5,0.0029754,0.000303674532,9.79798992
7.5,4.5,0.0029754,0.000303674532,9.79798992
